participant_id,test_id,block_number,ball_number,timestamp,ball_position_x,ball_position_y,ball_position_z,shortest_path_normalized_x,shortest_path_normalized_y,shortest_path_normalized_z,look_direction_normalized_x,look_direction_normalized_y,look_direction_normalized_z,result_location_x,result_location_y,result_location_z,target_type,distance_to_closest_target,smi_camera_raycast_x,smi_camera_raycast_y,smi_camera_raycast_z,smi_binocular_por_x,smi_binocular_por_y,smi_binocular_por_is_valid,smi_ipd,smi_ipd_is_valid,smi_left_por_x,smi_left_por_y,smi_left_por_is_valid,smi_right_por_x,smi_right_por_y,smi_right_por_is_valid,smi_left_basepoint_x,smi_left_basepoint_y,smi_left_basepoint_z,smi_left_basepoint_is_valid,smi_right_basepoint_x,smi_right_basepoint_y,smi_right_basepoint_z,smi_right_basepoint_is_valid,smi_left_gazedirection_x,smi_left_gazedirection_y,smi_left_gazedirection_z,smi_left_gazedirection_is_valid,smi_right_gazedirection_x,smi_right_gazedirection_y,smi_right_gazedirection_z,smi_right_gazedirection_is_valid,tobii_gazeray_isvalid,tobii_gazeray_origin_x,tobii_gazeray_origin_y,tobii_gazeray_origin_z,tobii_gazeray_direction_x,tobii_gazeray_direction_y,tobii_gazeray_direction_z,tobii_left_pupil_isvalid,tobii_left_pupildiameter,tobii_left_ray_isvalid,tobii_left_ray_origin_x,tobii_left_ray_origin_y,tobii_left_ray_origin_z,tobii_left_ray_direction_x,tobii_left_ray_direction_y,tobii_left_ray_direction_z,tobii_right_pupil_isvalid,tobii_right_pupildiameter,tobii_right_ray_isvalid,tobii_right_ray_origin_x,tobii_right_ray_origin_y,tobii_right_ray_origin_z,tobii_right_ray_direction_x,tobii_right_ray_direction_y,tobii_right_ray_direction_z,participant_head_position_x,participant_head_position_y,participant_head_position_z,participant_head_rotation_x,participant_head_rotation_y,participant_head_rotation_z,racket_knob_position_x,racket_knob_position_y,racket_knob_position_z,racket_knob_rotation_x,racket_knob_rotation_y,racket_knob_rotation_z
1,2,2,1,6.3806E+13,0.287967,3.269576,4.295341,0.011255,0.093303,0.995574,0.024005,-0.077943,0.996669,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1101326,1.768333,-11.77043,0.004661962,0.08169904,0.9966385,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1063704,1.764211,-11.76739,4.470343,1.379742,359.899,0.260262,1.123469,-11.63349,337.8185,5.622294,6.411609
1,2,2,1,6.3806E+13,0.294227,3.268714,4.130239,0.011747,0.094222,0.995482,0.024768,-0.078831,0.99658,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1102282,1.768379,-11.77032,0.006248135,0.08621831,0.9962462,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1066288,1.764041,-11.76701,4.521378,1.423692,359.8896,0.260486,1.12464,-11.63318,337.5666,5.798051,6.292337
1,2,2,1,6.3806E+13,0.300487,3.266641,3.965138,0.012255,0.095079,0.995394,0.025757,-0.080304,0.996438,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1097163,1.768334,-11.7701,0.006543516,0.08635206,0.9962416,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1068087,1.763957,-11.76659,4.606034,1.480692,359.8771,0.2608809,1.126129,-11.63276,337.4016,5.978939,6.084268
1,2,2,1,6.3806E+13,0.306747,3.263358,3.800036,0.01276,0.095881,0.995311,0.026726,-0.081526,0.996313,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1077274,1.768214,-11.76985,0.007485385,0.08660935,0.9961978,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1071844,1.763823,-11.76622,4.676304,1.536614,359.8696,0.2611939,1.127502,-11.63236,337.2301,6.233778,5.705317
1,2,2,1,6.3806E+13,0.313007,3.258863,3.634935,0.013274,0.096618,0.995233,0.027967,-0.083157,0.996144,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1051636,1.768019,-11.76955,0.007424954,0.08801185,0.9960861,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1075996,1.763728,-11.76594,4.77006,1.608145,359.8364,0.2614687,1.128943,-11.63199,337.0793,6.544631,5.206213
1,2,2,1,6.3806E+13,0.319268,3.253157,3.469834,0.013796,0.097301,0.995159,0.029272,-0.085255,0.995929,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.100505,1.767828,-11.76915,0.007831372,0.087302,0.9961463,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1080547,1.763523,-11.76554,4.890702,1.683542,359.7999,0.2617157,1.130483,-11.63163,336.9589,7.015972,4.381753
1,2,2,1,6.3806E+13,0.325528,3.246239,3.304733,0.014324,0.097925,0.995091,0.030775,-0.087379,0.9957,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1000203,1.767709,-11.76888,0.009922973,0.08837502,0.9960343,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1085997,1.763232,-11.76527,5.012835,1.77035,359.7608,0.2618405,1.132063,-11.63103,336.8574,7.529577,3.583693
1,2,2,1,6.3806E+13,0.331788,3.238111,3.139632,0.01487,0.098485,0.995027,0.032547,-0.089856,0.995423,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1018243,1.767693,-11.76865,0.009766452,0.08923244,0.9959553,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1090524,1.76291,-11.76475,5.155327,1.872717,359.7185,0.2621117,1.133711,-11.63054,336.7693,7.98781,2.928597
1,2,2,1,6.3806E+13,0.338048,3.228772,2.97453,0.015418,0.098978,0.99497,0.034896,-0.092338,0.995116,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1042072,1.767599,-11.76843,0.01141489,0.08952178,0.9959088,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.109657,1.762572,-11.76429,5.298149,2.008409,359.637,0.2628043,1.13527,-11.62972,336.5702,8.301278,2.534984
1,2,2,1,6.3806E+13,0.344308,3.218221,2.809429,0.01598,0.099402,0.994919,0.037201,-0.094967,0.994785,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1064597,1.767472,-11.76818,0.01125717,0.08840258,0.9960049,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1102369,1.762217,-11.76377,5.449411,2.141661,359.5623,0.2636837,1.136771,-11.62898,336.3319,8.508648,2.279614
1,2,2,1,6.3806E+13,0.350568,3.20646,2.644328,0.016557,0.099751,0.994875,0.039863,-0.097712,0.994416,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1083177,1.767333,-11.7678,0.009553649,0.09282276,0.9956211,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1107884,1.76189,-11.76316,5.607434,2.295563,359.4773,0.2648262,1.137973,-11.6279,335.9496,8.499146,2.276014
1,2,2,1,6.3806E+13,0.356829,3.193487,2.479226,0.017152,0.100031,0.994836,0.042488,-0.100366,0.994043,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1114446,1.767186,-11.76748,0.01210068,0.09619973,0.9952782,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1112906,1.761487,-11.76242,5.760246,2.447474,359.4243,0.266136,1.139319,-11.6267,335.6089,8.446063,2.313106
1,2,2,1,6.3806E+13,0.363089,3.179303,2.314125,0.017752,0.100228,0.994806,0.045122,-0.103613,0.993594,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1128684,1.767006,-11.76716,0.008985944,0.1118852,0.9936759,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1119181,1.761159,-11.76163,5.947279,2.600154,359.3604,0.2675716,1.140632,-11.62549,335.3314,8.476945,2.243505
1,2,2,1,6.3806E+13,0.369349,3.163908,2.149024,0.018361,0.100342,0.994784,0.047346,-0.107204,0.993109,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1136371,1.766786,-11.7667,0.01090067,0.1108495,0.9937732,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1126097,1.760837,-11.7609,6.15417,2.729501,359.3177,0.2689936,1.14196,-11.62437,335.0895,8.581318,2.118176
1,2,2,1,6.3806E+13,0.375609,3.147302,1.983923,0.018973,0.100379,0.994768,0.050017,-0.111039,0.992557,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1132915,1.766493,-11.76609,0.007592017,0.110148,0.9938765,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1134662,1.76043,-11.76021,6.375228,2.884785,359.2627,0.2702979,1.143412,-11.62313,334.9686,8.735188,2.01604
1,2,2,1,6.3806E+13,0.381869,3.129485,1.818821,0.019607,0.100326,0.994761,0.052593,-0.115071,0.991964,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1132599,1.766177,-11.76555,0.006167301,0.1145534,0.9933941,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.114235,1.760062,-11.75943,6.607699,3.034947,359.2224,0.2714817,1.144781,-11.622,334.9166,8.9558,1.833705
1,2,2,1,6.3806E+13,0.388129,3.110456,1.65372,0.02026,0.100187,0.994762,0.054994,-0.119013,0.991369,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1132143,1.765865,-11.76493,0.01008295,0.1182662,0.9929153,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1149695,1.759654,-11.75854,6.835165,3.175112,359.1809,0.2725817,1.146231,-11.62077,334.8659,9.196463,1.659092
1,2,2,1,6.3806E+13,0.394389,3.090217,1.488618,0.020908,0.099955,0.994772,0.057673,-0.123126,0.990714,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1138249,1.765511,-11.76443,0.01754533,0.1158189,0.993103,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1159729,1.759216,-11.75778,7.072532,3.331622,359.1436,0.273671,1.147773,-11.6193,334.9521,9.545276,1.489157
1,2,2,1,6.3806E+13,0.40065,3.068767,1.323517,0.021591,0.099626,0.994791,0.060164,-0.127135,0.990059,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1125011,1.76511,-11.76372,0.01616832,0.1131065,0.9934506,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1167522,1.758772,-11.75712,7.304075,3.477466,359.1074,0.2747351,1.148904,-11.61805,334.9037,9.859645,1.280711
1,2,2,1,6.3806E+13,0.40691,3.046105,1.158416,0.022297,0.099201,0.994818,0.062568,-0.130943,0.989414,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1135637,1.764779,-11.763,0.01523647,0.1158713,0.9931369,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1174565,1.758293,-11.75621,7.524098,3.618439,359.0916,0.2757629,1.149938,-11.61666,334.8723,10.2343,1.042722
1,2,2,1,6.3806E+13,0.41317,3.022232,0.993314,0.023023,0.098662,0.994855,0.064431,-0.134554,0.988809,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1145821,1.764417,-11.76237,0.01005561,0.1187691,0.9928595,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1181427,1.757917,-11.75534,7.732807,3.728137,359.1035,0.2769629,1.151024,-11.61508,334.8805,10.57438,0.8301523
1,2,2,1,6.3806E+13,0.41943,2.997148,0.828213,0.023764,0.098004,0.994902,0.065656,-0.137669,0.9883,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1153394,1.764036,-11.76172,0.01289334,0.1122946,0.9935903,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1188836,1.757696,-11.75428,7.912977,3.800753,359.1302,0.2782169,1.1515,-11.61382,334.9135,10.86076,0.6744496
1,2,2,1,6.3806E+13,0.42569,2.970853,0.663112,0.024525,0.097242,0.994959,0.066639,-0.140414,0.987848,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.115622,1.763711,-11.76091,0.009796573,0.1144204,0.9933739,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1196285,1.757339,-11.75333,8.071814,3.859253,359.1635,0.2797163,1.152107,-11.61271,334.9427,11.13274,0.4846098
1,2,2,1,6.3806E+13,0.43195,2.943347,0.49801,0.025304,0.096346,0.995026,0.067239,-0.141945,0.987588,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1161991,1.763427,-11.76003,0.01006809,0.1136574,0.9934522,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1204129,1.757164,-11.7524,8.160399,3.894903,359.2106,0.2810774,1.152624,-11.61164,335.0777,11.34446,0.4273939
1,2,2,1,6.3806E+13,0.438211,2.91463,0.332909,0.026092,0.095322,0.995104,0.067979,-0.143654,0.98729,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1185599,1.763125,-11.75911,0.01462953,0.1084541,0.9939837,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.121351,1.757055,-11.75147,8.259321,3.938861,359.2234,0.2828864,1.15292,-11.61087,335.2371,11.47143,0.5646141
1,2,2,1,6.3806E+13,0.444471,2.884702,0.167808,0.026921,0.09418,0.995191,0.068903,-0.145198,0.987001,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.118401,1.762698,-11.75813,0.01675499,0.1068201,0.9941262,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1220649,1.756811,-11.75049,8.348733,3.99339,359.228,0.2844528,1.152982,-11.61013,335.3884,11.60261,0.7587399
1,2,2,1,6.3806E+13,0.450731,2.853562,0.002706,0.027762,0.092903,0.995288,0.070102,-0.146714,0.986692,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1191424,1.762432,-11.7573,0.01753532,0.1044935,0.9943591,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1229232,1.756571,-11.74959,8.436552,4.063879,359.2196,0.286084,1.152507,-11.60988,335.7483,11.70058,1.29244
1,2,2,1,6.3806E+13,0.456991,2.821212,-0.162396,0.028621,0.091491,0.995395,0.071499,-0.148555,0.986316,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.119752,1.762258,-11.75644,0.01734182,0.1014689,0.9946731,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.123847,1.756266,-11.74871,8.543167,4.146186,359.2433,0.2876185,1.152208,-11.60939,336.0018,11.90453,1.594271
1,2,2,1,6.3806E+13,0.463251,2.78765,-0.327497,0.029501,0.089933,0.995511,0.072632,-0.150441,0.985947,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.120174,1.761982,-11.7555,0.0159707,0.10944,0.9938506,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1248269,1.755956,-11.7478,8.652489,4.213233,359.2301,0.2891027,1.151305,-11.60925,336.2552,12.24499,1.860076
1,2,2,1,6.3806E+13,0.469511,2.752877,-0.492599,0.030401,0.088224,0.995637,0.073937,-0.152558,0.985525,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1211196,1.761683,-11.75458,0.01925663,0.1080152,0.9939548,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1258708,1.755616,-11.74696,8.775171,4.290438,359.2284,0.2902878,1.150076,-11.60908,336.4049,12.77218,1.734822
1,2,2,1,6.3806E+13,0.475772,2.716894,-0.6577,0.031329,0.086357,0.995772,0.074947,-0.154984,0.98507,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1217794,1.761389,-11.75371,0.0179647,0.1065949,0.9941238,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1269122,1.755268,-11.74605,8.915851,4.350867,359.2568,0.2916889,1.148986,-11.60887,336.5951,13.34405,1.472027
1,2,2,1,6.3806E+13,0.482032,2.679699,-0.822801,0.032278,0.084324,0.995916,0.075652,-0.157363,0.984639,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1225945,1.761086,-11.75285,0.01857722,0.1072705,0.9940491,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.128034,1.754906,-11.74518,9.053885,4.393516,359.2587,0.2926482,1.147232,-11.609,336.9091,14.17406,0.9647458
1,2,2,1,6.3806E+13,0.488292,2.641293,-0.987903,0.033255,0.082119,0.996068,0.076119,-0.160545,0.984089,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1235296,1.760814,-11.7519,0.01988262,0.1056472,0.9941942,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.129177,1.754503,-11.74424,9.238518,4.422978,359.2491,0.2934251,1.145549,-11.60919,337.4033,15.13652,0.4064803
1,2,2,1,6.3806E+13,0.494552,2.601676,-1.153004,0.034251,0.079739,0.996227,0.076801,-0.163396,0.983567,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1246473,1.760492,-11.75105,0.02084107,0.1040464,0.9943385,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1304483,1.754022,-11.74325,9.40407,4.464823,359.2376,0.2945149,1.143763,-11.60927,337.9173,16.02354,359.9271
1,2,2,1,6.3806E+13,0.500812,2.560847,-1.318106,0.035287,0.077184,0.996392,0.078048,-0.166728,0.982909,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1261045,1.760179,-11.75019,0.02513753,0.1045592,0.9941928,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1316508,1.753361,-11.74217,9.59763,4.540068,359.1976,0.2951418,1.141284,-11.60986,338.5689,17.13727,359.3116
1,2,2,1,6.3806E+13,0.507072,2.518808,-1.483207,0.036338,0.074427,0.996564,0.079596,-0.170392,0.982156,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1270338,1.759849,-11.74932,0.02283751,0.1053483,0.9941666,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1330311,1.752712,-11.74115,9.810596,4.63327,359.1107,0.2961768,1.138092,-11.61091,339.3337,18.30296,358.9374
1,2,2,1,6.3806E+13,0.513332,2.475557,-1.648308,0.037417,0.071459,0.996742,0.081056,-0.174242,0.981361,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1282071,1.75945,-11.74834,0.02303506,0.1034883,0.9943559,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1344945,1.752054,-11.74012,10.03456,4.721642,359.0219,0.2975604,1.135441,-11.61157,340.0156,19.25758,358.8218
1,2,2,1,6.3806E+13,0.519593,2.431096,-1.81341,0.03853,0.068281,0.996922,0.082725,-0.17833,0.980487,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1294056,1.758935,-11.74734,0.02358698,0.1018991,0.9945019,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1359812,1.75127,-11.73905,10.2725,4.822681,358.9402,0.2989262,1.132035,-11.61287,340.8166,20.21095,358.9703
1,2,2,1,6.3806E+13,0.525853,2.385423,-1.978511,0.039661,0.064874,0.997105,0.084344,-0.182836,0.979519,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.130582,1.75846,-11.7464,0.0238795,0.09994381,0.9946976,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1376574,1.750441,-11.73807,10.53497,4.921438,358.8441,0.3003288,1.128718,-11.61434,341.6883,21.10752,359.1837
1,2,2,1,6.3806E+13,0.532113,2.338539,-2.143613,0.040851,0.061221,0.997288,0.085995,-0.187435,0.978506,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1317779,1.757941,-11.74543,0.02464337,0.09764644,0.9949114,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1391429,1.749618,-11.73711,10.80311,5.022465,358.7567,0.3018394,1.125495,-11.61601,342.544,22.06533,359.2856
1,2,2,1,6.3806E+13,0.538373,2.290444,-2.308714,0.042056,0.057318,0.99747,0.08729,-0.192496,0.977408,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1331521,1.757366,-11.74443,0.02272716,0.09924872,0.9947968,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1408876,1.748713,-11.73609,11.09847,5.103441,358.6585,0.303214,1.121771,-11.61805,343.5289,23.14419,359.15
1,2,2,1,6.3806E+13,0.544633,2.241138,-2.473815,0.043305,0.05314,0.997648,0.08894,-0.197324,0.976296,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1347751,1.75673,-11.74331,0.02547109,0.09456232,0.9951797,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1426297,1.74784,-11.73502,11.38051,5.205259,358.5583,0.3044425,1.118304,-11.61982,344.4641,24.28009,358.7998
1,2,2,1,6.3806E+13,0.550893,2.190621,-2.638916,0.044591,0.048684,0.997818,0.090579,-0.202359,0.975113,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1363091,1.755985,-11.74235,0.02665298,0.09090985,0.9954913,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1444411,1.746868,-11.73408,11.67496,5.307014,358.4487,0.3057248,1.114069,-11.62233,345.4812,25.65941,358.1342
1,2,2,1,6.3806E+13,0.557154,2.138893,-2.804017,0.045918,0.043929,0.997979,0.092451,-0.207367,0.973885,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1376611,1.755323,-11.74146,0.02886967,0.08798532,0.9956881,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1463233,1.745854,-11.73305,11.96811,5.422837,358.3326,0.3070068,1.110075,-11.62451,346.4405,26.90818,357.7509
1,2,2,1,6.3806E+13,0.563414,2.085953,-2.969119,0.047297,0.038856,0.998125,0.094454,-0.212055,0.972683,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1389376,1.754564,-11.74037,0.02636367,0.08746613,0.9958153,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1481746,1.744819,-11.73202,12.2428,5.546402,358.2401,0.3081989,1.105513,-11.62724,347.5332,28.36674,357.4409
